audio_path,text
fatiha_dataset/audio/Alafasy_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Alafasy_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Alafasy_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Alafasy_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Alafasy_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Alafasy_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Alafasy_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Husary_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Husary_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Husary_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Husary_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Husary_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Husary_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Husary_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Abdul_Basit_Murattal_192kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Minshawy_Murattal_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Abdurrahmaan_As-Sudais_192kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Ghamadi_40kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Ghamadi_40kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Ghamadi_40kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Ghamadi_40kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Ghamadi_40kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Ghamadi_40kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Ghamadi_40kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Abu_Bakr_Ash-Shaatree_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Saood_ash-Shuraym_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Yasser_Ad-Dussary_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Maher_AlMuaiqly_64kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Fares_Abbad_64kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Ali_Jaber_64kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Hudhaify_128kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Hudhaify_128kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Hudhaify_128kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Hudhaify_128kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Hudhaify_128kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Hudhaify_128kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Hudhaify_128kbps_verse_7.mp3,Verse 7
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_1.mp3,Verse 1
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_2.mp3,Verse 2
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_3.mp3,Verse 3
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_4.mp3,Verse 4
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_5.mp3,Verse 5
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_6.mp3,Verse 6
fatiha_dataset/audio/Mohammad_al_Tablaway_64kbps_verse_7.mp3,Verse 7
